result,table,_start,_stop,_time,_measurement,event_type,kill_chain_stage,layer,mitre_tactic,mitre_technique_id,mitre_technique_name,protocol,purdue_level,service,severity,narrative,source_ip,target_ip,target_service,value,correlation_id,session_id,alert_type,detail,score,delta,live_pressure
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:23:59.577270+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:24:16.431879+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:24:33.223120+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:24:50.065137+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:25:06.836110+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:25:23.682861+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:25:40.468383+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:25:57.270434+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:26:14.138255+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:26:30.934008+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:26:47.801503+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:27:04.592302+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:27:21.363690+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:27:38.197124+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:27:55.048453+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:28:45.514950+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:29:02.389440+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:29:19.133865+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:29:35.958935+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:29:52.755240+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:30:09.513407+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:30:26.391984+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:30:43.200817+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:31:00.073103+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:31:16.850889+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:31:33.717836+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:31:50.627239+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:32:07.467206+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:32:24.390556+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:32:41.227959+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:32:58.057702+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:33:15.014083+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:33:31.832158+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:33:48.786932+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:34:05.624546+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:34:22.483024+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:34:39.303262+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=345.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:34:56.153792+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=360.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:35:13.046012+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=380.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:35:29.871200+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:35:46.706852+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:36:03.476776+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:36:20.326370+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:36:37.115626+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:36:53.865158+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:37:10.733868+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:37:27.490810+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:37:44.403381+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:38:01.183466+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:38:18.001223+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:38:34.859668+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:38:51.653454+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:39:08.465257+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:39:25.361669+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:39:42.314822+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:39:59.099341+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:40:15.855741+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:40:32.734950+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:40:49.529293+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:41:06.359609+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:41:23.116860+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:41:39.879595+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:41:56.725404+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:42:13.501302+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:42:30.419030+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:42:47.206410+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:43:03.998366+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:43:20.860750+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:43:37.640111+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:43:54.540732+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:44:11.378977+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:44:28.170304+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:44:45.055327+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:45:01.905042+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:45:18.903339+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:45:35.683543+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:45:52.539986+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:46:09.427105+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:46:26.196472+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:46:43.108165+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:46:59.950989+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
_result,190,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:47:16.858764+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,f48278d9,OVER_PRESSURE,pressure=395.0 PSI (beyond physical engine maximum),-0.5,,
