result,table,_start,_stop,_time,_measurement,location,session_id,flow_rate,pressure,pump_rpm,pump_state,setpoint,temperature
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:29.107214+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:29.621819+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:30.136286+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:30.654266+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:31.169618+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:31.685162+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:32.200304+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:32.718388+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:33.234006+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:33.750834+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:34.265530+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:34.780951+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:35.296008+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:35.811573+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:36.326488+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:36.844183+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:37.359899+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:37.875013+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:38.390595+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:38.905825+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:39.421110+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:39.934687+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:40.450802+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:40.965812+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:41.481008+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:41.996918+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:42.512493+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:43.028457+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:43.544608+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:44.059767+00:00,process_state,pump_station_01,66976798,12.1,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:44.575212+00:00,process_state,pump_station_01,66976798,12.1,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:45.090339+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:45.604638+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:46.119291+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:46.637065+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:47.151284+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:47.665822+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:48.181283+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:48.696666+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:49.213817+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:49.728754+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:50.242517+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:50.757670+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:51.272716+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:51.787965+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:52.304339+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:52.819849+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:53.335223+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:53.850584+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:54.364141+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:54.879042+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:55.395269+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:55.910669+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:56.425416+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:56.940616+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:57.456669+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:57.971858+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:58.488422+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:59.003405+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:37:59.518150+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:00.033266+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:00.547737+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:01.062703+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:01.579021+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:02.094478+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:02.609705+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:03.124148+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:03.638750+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:04.153036+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:04.670372+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:05.186089+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:05.700786+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:06.215272+00:00,process_state,pump_station_01,66976798,11.8,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:06.730448+00:00,process_state,pump_station_01,66976798,11.8,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:07.245781+00:00,process_state,pump_station_01,66976798,11.8,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:07.762431+00:00,process_state,pump_station_01,66976798,11.8,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:08.277388+00:00,process_state,pump_station_01,66976798,11.8,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:08.792197+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:09.307144+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:09.822581+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:10.337772+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:10.853911+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:11.369432+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:11.884461+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:12.399436+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:12.915213+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:13.430070+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:13.945213+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:14.461738+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:14.976743+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:15.492000+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:16.006669+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:16.521716+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:17.036807+00:00,process_state,pump_station_01,66976798,12.1,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:17.553296+00:00,process_state,pump_station_01,66976798,12.1,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:18.068444+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:18.583603+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:19.098628+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:19.613022+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:20.128045+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:20.641808+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:21.154059+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:21.669559+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:22.185328+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:22.700670+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:23.217681+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:23.733131+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:24.248246+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:24.763487+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:25.278518+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:25.793568+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:26.309854+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:26.825595+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:27.340835+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:27.856000+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:28.371839+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:28.887207+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:29.402253+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:29.918045+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:30.433086+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:30.947917+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:31.463402+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:31.977144+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:32.491377+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:33.007193+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:33.523782+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:34.039221+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:34.554818+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:35.070268+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:35.585687+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:36.100495+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:36.614465+00:00,process_state,pump_station_01,66976798,11.9,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:37.127589+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:37.640789+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:38:38.155652+00:00,process_state,pump_station_01,66976798,12.0,300.0,1200.0,running,200.0,25.0
