result,table,_start,_stop,_time,_measurement,event_type,kill_chain_stage,layer,mitre_tactic,mitre_technique_id,mitre_technique_name,protocol,purdue_level,service,severity,narrative,source_ip,target_ip,target_service,value,correlation_id,session_id,alert_type,detail,score,delta,live_pressure
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:42:29.882551+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=377.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:42:46.581258+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=377.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:03.294888+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=387.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:20.140563+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=417.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:36.873605+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=442.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:53.558355+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:44:10.334493+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:44:26.994358+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:44:43.652434+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:45:00.324028+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:45:17.094335+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:45:33.759580+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:45:50.465232+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:46:07.255289+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:46:23.918961+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:46:40.599200+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:46:57.378462+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:47:14.030239+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:47:30.703713+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:47:47.381734+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:48:04.236264+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:48:20.913383+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:48:37.568020+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:48:54.331557+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:49:11.004437+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:49:27.678491+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:49:44.453039+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:50:01.131532+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:50:17.826910+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:50:34.589032+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:50:51.265353+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:51:07.943828+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:51:24.613550+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:51:41.372307+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:51:58.026049+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:52:14.658878+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:52:31.450067+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:52:48.155711+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:53:04.833744+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:53:21.639605+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:53:38.322523+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:53:55.044466+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:54:11.740847+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:54:28.519995+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:54:45.195699+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:55:01.884279+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:55:18.659402+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:55:35.366588+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:55:52.042164+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:56:08.841364+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:56:25.531068+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:56:42.224302+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:56:59.040309+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:57:15.733942+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:57:32.424745+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:57:49.134943+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:58:05.911154+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=457.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:58:22.614038+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=482.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:58:39.321908+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=497.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:58:56.073999+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=497.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:59:12.739031+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=497.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:59:29.384905+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=497.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:59:46.144399+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=497.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:00:02.814454+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=497.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:00:19.453071+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=497.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:00:36.109422+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=497.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:00:52.905671+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=497.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:01:09.583458+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=497.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:01:26.261550+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=497.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:01:43.052678+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=497.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:01:59.745077+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=497.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:02:16.424661+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=497.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:02:33.218356+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=497.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:02:49.896324+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=497.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:03:06.569668+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=497.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:03:23.352973+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=497.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:03:40.026598+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=497.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:03:56.677136+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=497.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:04:13.368384+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=497.0 PSI (beyond physical engine maximum),-0.5,,
_result,380,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:04:30.147946+00:00,security_alerts,,Stage 2 - ICS Impact,,Damage to Property,T0828,Loss of Safety,Modbus,Level 2,,,,,,,,,4bc7d549,OVER_PRESSURE,pressure=497.0 PSI (beyond physical engine maximum),-0.5,,
