result,table,_start,_stop,_time,_measurement,event_type,kill_chain_stage,mitre_tactic,mitre_technique_id,mitre_technique_name,protocol,purdue_level,source_ip,func_code,phys_flow,phys_pressure,register,value
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:58:15.030809+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,477
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:58:18.036708+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,482
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:58:21.041737+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,487
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:58:24.045487+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,492
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:58:27.048934+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,497
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:04:52.136763+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,300
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:27:35.042987+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,302
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:27:38.047083+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,304
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:27:41.052341+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,306
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:27:44.057871+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,308
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:27:47.061780+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,310
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:27:50.066849+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,312
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:27:53.071999+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,314
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:27:56.077491+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,316
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:27:59.082946+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,318
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:28:02.087019+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,320
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:28:05.090597+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,322
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:28:08.095916+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,324
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:28:11.101228+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,326
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:28:14.106754+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,328
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:28:17.112244+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,330
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:28:20.116252+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,332
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:43:26.337533+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,335
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:43:30.341498+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,338
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:43:34.346818+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,341
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:43:38.352151+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,344
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:43:42.355931+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,347
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:43:46.361015+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,350
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:43:50.366255+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,353
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:43:54.371783+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,356
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:43:58.375631+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,359
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:44:02.380834+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,362
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:00:12.544252+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,330
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:32:29.944727+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,333
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:32:35.948455+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,336
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:32:41.953665+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,339
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:32:47.959521+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,342
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:32:53.963689+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,345
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:32:59.968801+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,348
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:33:05.973791+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,351
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:33:11.977181+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,354
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:33:17.982338+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,357
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:33:23.987538+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,360
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 05:18:08.936432+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,420
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:44:16.717081+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,350
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:55:55.333264+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,198
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:56:00.338551+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,201
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:56:05.344423+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,204
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:56:10.348458+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,207
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:56:15.353989+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,210
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:56:20.359194+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,213
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:56:25.364386+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,216
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:56:30.369638+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,219
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:56:35.375344+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,222
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:56:40.380365+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,225
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:19:17.589990+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,229
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:19:22.595015+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,233
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:19:27.600174+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,237
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:19:32.605700+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,241
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:19:37.610976+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,245
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:19:42.615785+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,249
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:19:47.620283+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,253
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:19:52.624986+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,257
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:19:57.631561+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,261
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:20:02.636723+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,265
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:20:07.640403+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,269
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:20:12.645476+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,273
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:20:17.650461+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,277
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:20:22.654395+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,281
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:35:57.847645+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,285
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:36:03.852201+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,289
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:36:09.857275+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,293
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:36:15.862426+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,297
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:36:21.868080+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,301
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:36:27.871804+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,305
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:36:33.877509+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,309
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:36:39.882585+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,313
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:36:45.887742+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,317
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:36:51.893441+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,321
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:36:57.898661+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,325
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:37:03.904016+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,329
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:37:09.909248+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,333
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:37:15.914836+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,337
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:37:21.918963+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,341
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:37:27.924160+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,345
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:58:46.138381+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,300
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 01:31:59.157537+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,375
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 01:47:22.317286+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,345
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:34:28.627151+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,349
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:34:31.632122+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,353
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:34:34.638010+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,357
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:34:37.643037+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,361
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:34:40.646542+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,365
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:34:43.652677+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,369
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:34:46.655794+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,373
