table,_time,_value,_field,_measurement
0,2026-04-14T13:11:21.201734396Z,-1,anomaly_score,security_metrics
0,2026-04-14T13:11:21.203128751Z,-1,anomaly_score,security_metrics
0,2026-04-14T13:11:21.204501716Z,-1,anomaly_score,security_metrics
0,2026-04-14T13:11:21.20595433Z,-1,anomaly_score,security_metrics
0,2026-04-14T13:11:22.554604427Z,-0.5,anomaly_score,security_metrics
0,2026-04-14T13:11:33.921804011Z,0.02752353460937329,anomaly_score,security_metrics
0,2026-04-14T13:11:45.287198871Z,0.08507194857669576,anomaly_score,security_metrics
0,2026-04-14T13:11:56.636001623Z,0.11833101381490185,anomaly_score,security_metrics
0,2026-04-14T13:12:08.066656943Z,0.12149564815913061,anomaly_score,security_metrics
0,2026-04-14T13:12:19.426288474Z,0.10261404559978049,anomaly_score,security_metrics
0,2026-04-14T13:12:30.797937423Z,0.12153655436470312,anomaly_score,security_metrics
0,2026-04-14T13:12:42.17912276Z,0.11236284902717453,anomaly_score,security_metrics
0,2026-04-14T13:12:53.543375442Z,0.1222611960329173,anomaly_score,security_metrics
0,2026-04-14T13:13:04.902476782Z,0.12321996269214519,anomaly_score,security_metrics
0,2026-04-14T13:13:16.276736527Z,0.1322699281690186,anomaly_score,security_metrics
0,2026-04-14T13:13:27.639756835Z,0.13402673109885965,anomaly_score,security_metrics
0,2026-04-14T13:13:39.004472594Z,0.13748894949793222,anomaly_score,security_metrics
0,2026-04-14T13:13:50.348515688Z,0.13722247965315382,anomaly_score,security_metrics
0,2026-04-14T13:14:01.760373108Z,0.12142827336107576,anomaly_score,security_metrics
0,2026-04-14T13:14:13.126908145Z,0.1281874655962797,anomaly_score,security_metrics
0,2026-04-14T13:14:24.505157873Z,0.13395201775732601,anomaly_score,security_metrics
0,2026-04-14T13:14:35.847085293Z,0.0803800187895981,anomaly_score,security_metrics
0,2026-04-14T13:14:47.211356111Z,0.12221359178825886,anomaly_score,security_metrics
0,2026-04-14T13:14:58.564362516Z,0.12295787300062222,anomaly_score,security_metrics
0,2026-04-14T13:15:09.941151806Z,0.11782864257075532,anomaly_score,security_metrics
0,2026-04-14T13:15:21.296114987Z,0.10853935125750569,anomaly_score,security_metrics
0,2026-04-14T13:15:32.694442908Z,0.1387591341590646,anomaly_score,security_metrics
0,2026-04-14T13:15:44.053725759Z,0.13489653245123323,anomaly_score,security_metrics
0,2026-04-14T13:15:55.412596569Z,0.12890331037964187,anomaly_score,security_metrics
0,2026-04-14T13:16:06.765670189Z,0.13691727940118636,anomaly_score,security_metrics
0,2026-04-14T13:16:18.138113978Z,0.12730729595441326,anomaly_score,security_metrics
0,2026-04-14T13:16:29.505904669Z,0.1288653874057999,anomaly_score,security_metrics
0,2026-04-14T13:16:40.870289231Z,0.1271102431056318,anomaly_score,security_metrics
0,2026-04-14T13:16:52.255499831Z,0.1387591341590646,anomaly_score,security_metrics
0,2026-04-14T13:17:03.618282771Z,0.13139588632132415,anomaly_score,security_metrics
0,2026-04-14T13:17:14.994059472Z,0.13096361104787402,anomaly_score,security_metrics
0,2026-04-14T13:17:26.361622818Z,0.1221427894403756,anomaly_score,security_metrics
0,2026-04-14T13:17:37.721099887Z,0.12759748310755048,anomaly_score,security_metrics
0,2026-04-14T13:17:49.091911742Z,0.1164040863724346,anomaly_score,security_metrics
0,2026-04-14T13:18:00.464019778Z,0.1264496022056798,anomaly_score,security_metrics
0,2026-04-14T13:18:11.842098654Z,0.12625241989461655,anomaly_score,security_metrics
0,2026-04-14T13:18:23.203777757Z,0.13243087211854443,anomaly_score,security_metrics
0,2026-04-14T13:18:34.536317224Z,0.12619742222172547,anomaly_score,security_metrics
0,2026-04-14T13:18:45.910933354Z,0.14024195109362048,anomaly_score,security_metrics
0,2026-04-14T13:18:57.287158761Z,0.11228736009898599,anomaly_score,security_metrics
0,2026-04-14T13:19:08.657807698Z,0.1390624327027813,anomaly_score,security_metrics
0,2026-04-14T13:19:20.028238075Z,0.08853086485624628,anomaly_score,security_metrics
0,2026-04-14T13:19:31.414304983Z,0.11662617606157866,anomaly_score,security_metrics
0,2026-04-14T13:19:42.780075356Z,0.12309886381943724,anomaly_score,security_metrics
0,2026-04-14T13:19:54.154486712Z,0.11097360883049667,anomaly_score,security_metrics
0,2026-04-14T13:20:05.518347333Z,0.13022571162924856,anomaly_score,security_metrics
0,2026-04-14T13:20:16.898258386Z,0.13513469943876433,anomaly_score,security_metrics
0,2026-04-14T13:20:28.261307729Z,0.13759098420270732,anomaly_score,security_metrics
0,2026-04-14T13:20:39.659046383Z,0.12048438128687122,anomaly_score,security_metrics
0,2026-04-14T13:20:51.015129825Z,0.10837529482002017,anomaly_score,security_metrics
0,2026-04-14T13:21:02.391393256Z,0.13315015848288358,anomaly_score,security_metrics
0,2026-04-14T13:21:13.765996249Z,0.1390624327027813,anomaly_score,security_metrics
0,2026-04-14T13:21:25.109198447Z,0.0868098166645026,anomaly_score,security_metrics
0,2026-04-14T13:21:36.470825897Z,0.1281874655962797,anomaly_score,security_metrics
0,2026-04-14T13:21:47.838845921Z,0.08246937726770609,anomaly_score,security_metrics
0,2026-04-14T13:21:59.21750903Z,0.0879317949034294,anomaly_score,security_metrics
0,2026-04-14T13:22:10.567273811Z,0.1390624327027813,anomaly_score,security_metrics
0,2026-04-14T13:22:21.977967788Z,0.13925528220708427,anomaly_score,security_metrics
0,2026-04-14T13:22:33.369883983Z,0.14016821859852235,anomaly_score,security_metrics
0,2026-04-14T13:22:44.74870066Z,0.1333758818595424,anomaly_score,security_metrics
0,2026-04-14T13:22:56.156524236Z,0.13015748527703908,anomaly_score,security_metrics
0,2026-04-14T13:23:07.527240443Z,0.08997357933885863,anomaly_score,security_metrics
0,2026-04-14T13:23:18.89151908Z,0.13315015848288358,anomaly_score,security_metrics
0,2026-04-14T13:23:30.257582332Z,0.1390624327027813,anomaly_score,security_metrics
0,2026-04-14T13:23:41.646058333Z,0.1390624327027813,anomaly_score,security_metrics
0,2026-04-14T13:23:53.003383101Z,0.13755087728097493,anomaly_score,security_metrics
0,2026-04-14T13:24:04.372409313Z,0.12867758001316776,anomaly_score,security_metrics
0,2026-04-14T13:24:15.740974309Z,0.10782230193373654,anomaly_score,security_metrics
0,2026-04-14T13:24:27.141634505Z,0.1354067673978525,anomaly_score,security_metrics
0,2026-04-14T13:24:38.501154839Z,0.13015748527703908,anomaly_score,security_metrics
0,2026-04-14T13:24:49.892776553Z,0.12160097818687632,anomaly_score,security_metrics
0,2026-04-14T13:25:01.247446397Z,0.14032912167055733,anomaly_score,security_metrics
0,2026-04-14T13:25:12.593741454Z,0.13642284886826428,anomaly_score,security_metrics
0,2026-04-14T13:25:23.954538897Z,0.12785682731315262,anomaly_score,security_metrics
0,2026-04-14T13:25:35.34001454Z,0.09312436740519081,anomaly_score,security_metrics
0,2026-04-14T13:25:46.69594788Z,0.13759098420270732,anomaly_score,security_metrics
0,2026-04-14T13:25:58.056504056Z,0.0920640805819577,anomaly_score,security_metrics
0,2026-04-14T13:26:09.451888175Z,0.1164040863724346,anomaly_score,security_metrics
0,2026-04-14T13:26:20.817815483Z,0.12661215093453893,anomaly_score,security_metrics
0,2026-04-14T13:26:32.177289626Z,0.1251062312792508,anomaly_score,security_metrics
0,2026-04-14T13:26:43.555757458Z,0.1114686220748865,anomaly_score,security_metrics
0,2026-04-14T13:26:54.913374893Z,0.11394512778576749,anomaly_score,security_metrics
0,2026-04-14T13:27:06.287538797Z,0.12375850703160973,anomaly_score,security_metrics
0,2026-04-14T13:27:17.646200943Z,0.1180504451579405,anomaly_score,security_metrics
0,2026-04-14T13:27:29.027962753Z,0.1390624327027813,anomaly_score,security_metrics
0,2026-04-14T13:27:40.423498365Z,0.1274756819513937,anomaly_score,security_metrics
0,2026-04-14T13:27:51.83640002Z,0.13400530067360017,anomaly_score,security_metrics
0,2026-04-14T13:28:03.223253181Z,0.13541565975044756,anomaly_score,security_metrics
0,2026-04-14T13:28:14.575563089Z,0.12907930607703022,anomaly_score,security_metrics
0,2026-04-14T13:28:25.982942311Z,0.13973199615244047,anomaly_score,security_metrics
0,2026-04-14T13:28:37.356074758Z,0.09783325728871362,anomaly_score,security_metrics
0,2026-04-14T13:28:48.737052469Z,0.13348307015193372,anomaly_score,security_metrics
0,2026-04-14T13:29:00.103445957Z,0.13755087728097493,anomaly_score,security_metrics
0,2026-04-14T13:29:11.49842853Z,0.13298613833240902,anomaly_score,security_metrics
0,2026-04-14T13:29:22.931049223Z,0.13957454137708047,anomaly_score,security_metrics
0,2026-04-14T13:29:34.293321523Z,0.13849233590747756,anomaly_score,security_metrics
0,2026-04-14T13:29:45.670690765Z,0.09083255013398128,anomaly_score,security_metrics
0,2026-04-14T13:29:57.051721434Z,0.08130708372969564,anomaly_score,security_metrics
0,2026-04-14T13:30:08.406442649Z,0.13887916538819267,anomaly_score,security_metrics
0,2026-04-14T13:30:19.778033708Z,0.13362834389812805,anomaly_score,security_metrics
0,2026-04-14T13:30:31.147965058Z,0.13790718342167751,anomaly_score,security_metrics
0,2026-04-14T13:30:42.515835512Z,0.12751604185709164,anomaly_score,security_metrics
0,2026-04-14T13:30:53.894841109Z,0.1074312942695046,anomaly_score,security_metrics
0,2026-04-14T13:31:05.252405557Z,0.1389182494923702,anomaly_score,security_metrics
0,2026-04-14T13:31:16.652759229Z,0.12453164675503947,anomaly_score,security_metrics
0,2026-04-14T13:31:28.067479886Z,0.0829988345460152,anomaly_score,security_metrics
0,2026-04-14T13:31:39.452233225Z,0.1251062312792508,anomaly_score,security_metrics
0,2026-04-14T13:31:50.834849202Z,0.09063906408345945,anomaly_score,security_metrics
0,2026-04-14T13:32:02.233722894Z,0.12387244914376916,anomaly_score,security_metrics
0,2026-04-14T13:32:13.594489034Z,0.13243087211854443,anomaly_score,security_metrics
0,2026-04-14T13:32:24.999614392Z,0.13243087211854443,anomaly_score,security_metrics
0,2026-04-14T13:32:36.361076373Z,0.13271488945348497,anomaly_score,security_metrics
0,2026-04-14T13:32:47.744652512Z,0.12883936064616386,anomaly_score,security_metrics
0,2026-04-14T13:32:59.113655226Z,0.10877107975620492,anomaly_score,security_metrics
0,2026-04-14T13:33:10.486086796Z,0.13899612126403071,anomaly_score,security_metrics
0,2026-04-14T13:33:21.87324709Z,0.13957454137708047,anomaly_score,security_metrics
0,2026-04-14T13:33:33.246479784Z,0.12529882173638074,anomaly_score,security_metrics
0,2026-04-14T13:33:44.635976134Z,0.11228736009898599,anomaly_score,security_metrics
0,2026-04-14T13:33:56.006833209Z,0.13608474275442306,anomaly_score,security_metrics
0,2026-04-14T13:34:07.379853996Z,0.09729374452306183,anomaly_score,security_metrics
0,2026-04-14T13:34:18.752307407Z,0.094372028370585,anomaly_score,security_metrics
0,2026-04-14T13:34:30.120275918Z,0.10095799250016613,anomaly_score,security_metrics
0,2026-04-14T13:34:41.503025685Z,0.12475256953966807,anomaly_score,security_metrics
0,2026-04-14T13:34:52.914139179Z,0.13707768857672187,anomaly_score,security_metrics
0,2026-04-14T13:35:04.298259587Z,0.09660527227424254,anomaly_score,security_metrics
0,2026-04-14T13:35:15.680449806Z,0.12883936064616386,anomaly_score,security_metrics
0,2026-04-14T13:35:27.065495662Z,0.052821357399006286,anomaly_score,security_metrics
0,2026-04-14T13:35:38.448055735Z,0.11055662565302538,anomaly_score,security_metrics
0,2026-04-14T13:35:49.826877892Z,0.13190939274568503,anomaly_score,security_metrics
0,2026-04-14T13:36:01.210952637Z,0.09248150204903605,anomaly_score,security_metrics
0,2026-04-14T13:36:12.58406856Z,0.12764620829819895,anomaly_score,security_metrics
0,2026-04-14T13:36:23.960051471Z,0.12286327908318428,anomaly_score,security_metrics
0,2026-04-14T13:36:35.369343352Z,0.07579231145026455,anomaly_score,security_metrics
0,2026-04-14T13:36:46.79349272Z,0.13252082009658728,anomaly_score,security_metrics
0,2026-04-14T13:36:58.158070666Z,0.1305004222445938,anomaly_score,security_metrics
0,2026-04-14T13:37:09.540106438Z,0.0868098166645026,anomaly_score,security_metrics
0,2026-04-14T13:37:20.908138876Z,0.13957454137708047,anomaly_score,security_metrics
0,2026-04-14T13:37:32.255410098Z,0.09248150204903605,anomaly_score,security_metrics
0,2026-04-14T13:37:43.6267412Z,0.07752099299186133,anomaly_score,security_metrics
0,2026-04-14T13:37:54.986813586Z,0.12751604185709164,anomaly_score,security_metrics
0,2026-04-14T13:38:06.355835979Z,0.12281281455504267,anomaly_score,security_metrics
0,2026-04-14T13:38:17.729053955Z,0.1235966871491978,anomaly_score,security_metrics
0,2026-04-14T13:38:29.095168263Z,0.13580376005259176,anomaly_score,security_metrics
0,2026-04-14T13:38:40.515898027Z,0.1390624327027813,anomaly_score,security_metrics
0,2026-04-14T13:38:51.898787952Z,0.1177687351149691,anomaly_score,security_metrics
0,2026-04-14T13:39:03.319793197Z,0.12921140706998113,anomaly_score,security_metrics
0,2026-04-14T13:39:14.745924562Z,0.12805346695595987,anomaly_score,security_metrics
0,2026-04-14T13:39:26.120399514Z,0.1299070669952539,anomaly_score,security_metrics
0,2026-04-14T13:39:37.498169086Z,0.13707768857672187,anomaly_score,security_metrics
0,2026-04-14T13:39:48.864934238Z,0.10477889075196045,anomaly_score,security_metrics
0,2026-04-14T13:40:00.237195473Z,0.13831446116936053,anomaly_score,security_metrics
0,2026-04-14T13:40:11.605488644Z,0.10075218509314177,anomaly_score,security_metrics
0,2026-04-14T13:40:22.961096278Z,0.13790718342167751,anomaly_score,security_metrics
0,2026-04-14T13:40:34.32215624Z,0.11515409536623611,anomaly_score,security_metrics
0,2026-04-14T13:40:45.713314337Z,0.12638871826653109,anomaly_score,security_metrics
0,2026-04-14T13:40:57.112215074Z,0.13362834389812805,anomaly_score,security_metrics
0,2026-04-14T13:41:08.482422515Z,0.10562790375921627,anomaly_score,security_metrics
0,2026-04-14T13:41:19.838248784Z,0.1369900197904217,anomaly_score,security_metrics
0,2026-04-14T13:41:31.207893392Z,0.12101527055552319,anomaly_score,security_metrics
0,2026-04-14T13:41:42.59479539Z,0.08668166989956616,anomaly_score,security_metrics
0,2026-04-14T13:41:53.961092541Z,0.08832272646674122,anomaly_score,security_metrics
0,2026-04-14T13:42:05.342453405Z,0.13899612126403071,anomaly_score,security_metrics
0,2026-04-14T13:42:16.72234171Z,0.08659922221673555,anomaly_score,security_metrics
0,2026-04-14T13:42:28.090693266Z,0.13252082009658728,anomaly_score,security_metrics
0,2026-04-14T13:42:39.453162189Z,0.13315015848288358,anomaly_score,security_metrics
0,2026-04-14T13:42:50.840812246Z,0.08712274537334896,anomaly_score,security_metrics
0,2026-04-14T13:43:02.203952127Z,0.12871228969665072,anomaly_score,security_metrics
0,2026-04-14T13:43:13.58568132Z,0.10994642362299256,anomaly_score,security_metrics
0,2026-04-14T13:43:24.924964846Z,0.12805346695595987,anomaly_score,security_metrics
0,2026-04-14T13:43:36.325741348Z,0.10695076518228597,anomaly_score,security_metrics
0,2026-04-14T13:43:47.685649978Z,0.11228736009898599,anomaly_score,security_metrics
0,2026-04-14T13:43:59.058915235Z,0.08122725707562728,anomaly_score,security_metrics
0,2026-04-14T13:44:10.425340997Z,0.09719684910796011,anomaly_score,security_metrics
0,2026-04-14T13:44:21.785140185Z,0.11390336182637195,anomaly_score,security_metrics
0,2026-04-14T13:44:33.197358162Z,0.08130708372969564,anomaly_score,security_metrics
0,2026-04-14T13:44:44.649636832Z,0.12453164675503947,anomaly_score,security_metrics
0,2026-04-14T13:44:55.994104241Z,0.08484237504437708,anomaly_score,security_metrics
0,2026-04-14T13:45:07.367201634Z,0.12871228969665072,anomaly_score,security_metrics
0,2026-04-14T13:45:18.736647167Z,0.1390624327027813,anomaly_score,security_metrics
0,2026-04-14T13:45:30.108679377Z,0.11702267529294341,anomaly_score,security_metrics
0,2026-04-14T13:45:41.483359438Z,0.12243425114525475,anomaly_score,security_metrics
0,2026-04-14T13:45:52.847656633Z,0.14024195109362048,anomaly_score,security_metrics
0,2026-04-14T13:46:04.226194605Z,0.12413591731470197,anomaly_score,security_metrics
0,2026-04-14T13:46:15.597549334Z,0.1336255279144546,anomaly_score,security_metrics
0,2026-04-14T13:46:26.96971498Z,0.13903010880597833,anomaly_score,security_metrics
0,2026-04-14T13:46:38.344903233Z,0.13205681569317185,anomaly_score,security_metrics
0,2026-04-14T13:46:49.771324887Z,0.10837529482002017,anomaly_score,security_metrics
0,2026-04-14T13:47:01.130682019Z,0.1402501041414973,anomaly_score,security_metrics
0,2026-04-14T13:47:12.495154307Z,0.08659922221673555,anomaly_score,security_metrics
0,2026-04-14T13:47:23.864195309Z,0.11747746945956516,anomaly_score,security_metrics
0,2026-04-14T13:47:35.238520272Z,0.11055662565302538,anomaly_score,security_metrics
1,2026-04-14T09:50:15.590557154Z,2,is_anomaly,security_metrics
1,2026-04-14T09:50:25.617281663Z,2,is_anomaly,security_metrics
1,2026-04-14T09:50:35.78725881Z,2,is_anomaly,security_metrics
1,2026-04-14T09:50:45.949551014Z,2,is_anomaly,security_metrics
1,2026-04-14T09:50:56.119100851Z,2,is_anomaly,security_metrics
1,2026-04-14T09:51:06.304073685Z,2,is_anomaly,security_metrics
1,2026-04-14T09:51:16.481598269Z,2,is_anomaly,security_metrics
1,2026-04-14T09:51:26.658285634Z,2,is_anomaly,security_metrics
1,2026-04-14T09:51:36.859384276Z,2,is_anomaly,security_metrics
1,2026-04-14T09:51:47.049640979Z,2,is_anomaly,security_metrics
1,2026-04-14T09:51:57.234571491Z,2,is_anomaly,security_metrics
1,2026-04-14T09:52:07.423232307Z,2,is_anomaly,security_metrics
1,2026-04-14T09:52:17.454513441Z,1,is_anomaly,security_metrics
1,2026-04-14T09:52:17.642577078Z,2,is_anomaly,security_metrics
1,2026-04-14T09:52:27.847348011Z,2,is_anomaly,security_metrics
1,2026-04-14T09:52:38.05674747Z,2,is_anomaly,security_metrics
1,2026-04-14T09:52:48.266811809Z,2,is_anomaly,security_metrics
1,2026-04-14T09:52:58.478172347Z,2,is_anomaly,security_metrics
1,2026-04-14T09:53:08.691679525Z,2,is_anomaly,security_metrics
1,2026-04-14T09:53:18.728372131Z,1,is_anomaly,security_metrics
1,2026-04-14T09:53:18.928193029Z,2,is_anomaly,security_metrics
1,2026-04-14T09:53:29.160108971Z,2,is_anomaly,security_metrics
1,2026-04-14T09:53:39.243249277Z,0,is_anomaly,security_metrics
1,2026-04-14T09:53:49.33586404Z,0,is_anomaly,security_metrics
1,2026-04-14T09:53:59.422680074Z,0,is_anomaly,security_metrics
1,2026-04-14T09:54:09.513500909Z,0,is_anomaly,security_metrics
1,2026-04-14T09:54:19.55001776Z,1,is_anomaly,security_metrics
1,2026-04-14T09:54:19.624286095Z,0,is_anomaly,security_metrics
1,2026-04-14T09:54:29.716439243Z,0,is_anomaly,security_metrics
1,2026-04-14T09:54:39.812525496Z,0,is_anomaly,security_metrics
1,2026-04-14T09:54:49.908217047Z,0,is_anomaly,security_metrics
1,2026-04-14T09:55:00.010749892Z,0,is_anomaly,security_metrics
1,2026-04-14T09:55:10.113260032Z,0,is_anomaly,security_metrics
1,2026-04-14T09:55:20.145693536Z,1,is_anomaly,security_metrics
1,2026-04-14T09:55:20.233408671Z,0,is_anomaly,security_metrics
1,2026-04-14T09:55:30.336851649Z,0,is_anomaly,security_metrics
1,2026-04-14T09:55:40.447624386Z,0,is_anomaly,security_metrics
1,2026-04-14T09:55:50.560401668Z,0,is_anomaly,security_metrics
1,2026-04-14T09:56:00.677439135Z,0,is_anomaly,security_metrics
1,2026-04-14T09:56:10.789541627Z,0,is_anomaly,security_metrics
1,2026-04-14T09:56:20.82775868Z,1,is_anomaly,security_metrics
1,2026-04-14T09:56:20.936397734Z,0,is_anomaly,security_metrics
1,2026-04-14T09:56:31.059383891Z,0,is_anomaly,security_metrics
1,2026-04-14T09:56:41.182746909Z,0,is_anomaly,security_metrics
1,2026-04-14T09:56:51.205764498Z,1,is_anomaly,security_metrics
1,2026-04-14T09:56:51.32633184Z,0,is_anomaly,security_metrics
1,2026-04-14T09:57:01.345826743Z,1,is_anomaly,security_metrics
1,2026-04-14T09:57:01.458344697Z,0,is_anomaly,security_metrics
1,2026-04-14T09:57:11.47999965Z,1,is_anomaly,security_metrics
1,2026-04-14T09:57:11.592061131Z,0,is_anomaly,security_metrics
1,2026-04-14T09:57:21.615733142Z,1,is_anomaly,security_metrics
1,2026-04-14T09:57:21.632211238Z,1,is_anomaly,security_metrics
1,2026-04-14T09:57:21.745331208Z,0,is_anomaly,security_metrics
1,2026-04-14T09:57:31.76591764Z,1,is_anomaly,security_metrics
1,2026-04-14T09:57:31.881486262Z,0,is_anomaly,security_metrics
1,2026-04-14T09:57:41.904379595Z,1,is_anomaly,security_metrics
1,2026-04-14T09:57:42.025110713Z,0,is_anomaly,security_metrics
1,2026-04-14T09:57:52.185496728Z,0,is_anomaly,security_metrics
1,2026-04-14T09:58:02.32057291Z,0,is_anomaly,security_metrics
1,2026-04-14T09:58:12.464445055Z,0,is_anomaly,security_metrics
1,2026-04-14T09:58:22.4990648Z,1,is_anomaly,security_metrics
1,2026-04-14T09:58:22.629141092Z,0,is_anomaly,security_metrics
1,2026-04-14T09:58:32.776584138Z,0,is_anomaly,security_metrics
1,2026-04-14T09:58:42.925167864Z,0,is_anomaly,security_metrics
1,2026-04-14T09:58:53.077676832Z,0,is_anomaly,security_metrics
1,2026-04-14T09:59:03.236329112Z,0,is_anomaly,security_metrics
1,2026-04-14T09:59:13.396826235Z,0,is_anomaly,security_metrics
1,2026-04-14T09:59:23.432546892Z,1,is_anomaly,security_metrics
1,2026-04-14T09:59:23.583157824Z,0,is_anomaly,security_metrics
1,2026-04-14T09:59:33.743763727Z,0,is_anomaly,security_metrics
1,2026-04-14T09:59:43.903943823Z,0,is_anomaly,security_metrics
1,2026-04-14T09:59:54.066667306Z,0,is_anomaly,security_metrics
1,2026-04-14T10:00:04.237795786Z,0,is_anomaly,security_metrics
1,2026-04-14T10:00:14.41256196Z,0,is_anomaly,security_metrics
1,2026-04-14T10:00:24.442776599Z,1,is_anomaly,security_metrics
1,2026-04-14T10:00:24.605164389Z,0,is_anomaly,security_metrics
1,2026-04-14T10:00:34.6245779Z,1,is_anomaly,security_metrics
1,2026-04-14T10:00:34.788415624Z,0,is_anomaly,security_metrics
1,2026-04-14T10:00:44.80772965Z,1,is_anomaly,security_metrics
1,2026-04-14T10:00:44.809330621Z,1,is_anomaly,security_metrics
1,2026-04-14T10:00:44.810878642Z,1,is_anomaly,security_metrics
1,2026-04-14T10:00:44.812435123Z,1,is_anomaly,security_metrics
1,2026-04-14T10:00:44.813898276Z,1,is_anomaly,security_metrics
1,2026-04-14T10:00:44.979084735Z,0,is_anomaly,security_metrics
1,2026-04-14T10:00:54.998347201Z,1,is_anomaly,security_metrics
1,2026-04-14T10:00:55.000021371Z,1,is_anomaly,security_metrics
1,2026-04-14T10:00:55.001615882Z,1,is_anomaly,security_metrics
1,2026-04-14T10:00:55.003212513Z,1,is_anomaly,security_metrics
1,2026-04-14T10:00:55.004715564Z,1,is_anomaly,security_metrics
1,2026-04-14T10:00:55.174988214Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:05.192228582Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:05.193861043Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:05.195421154Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:05.196970825Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:05.198443137Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:05.369109274Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:15.385841184Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:15.387582293Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:15.389136184Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:15.390661115Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:15.392257536Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:15.567920424Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:25.585180032Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:25.586707663Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:25.588231405Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:25.589685528Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:25.591269688Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:25.81075761Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:35.828594391Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:35.830178792Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:35.83196331Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:35.83363233Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:35.835130892Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:36.028984044Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:46.045986385Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:46.047807633Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:46.049468973Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:46.050965415Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:46.052563986Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:46.255294383Z,1,is_anomaly,security_metrics
1,2026-04-14T10:01:56.464994992Z,1,is_anomaly,security_metrics
1,2026-04-14T10:02:06.68779374Z,1,is_anomaly,security_metrics
1,2026-04-14T10:02:16.903122963Z,1,is_anomaly,security_metrics
1,2026-04-14T10:02:27.108818827Z,0,is_anomaly,security_metrics
1,2026-04-14T10:02:37.326786944Z,0,is_anomaly,security_metrics
1,2026-04-14T10:02:47.552402249Z,0,is_anomaly,security_metrics
1,2026-04-14T10:02:57.767571248Z,0,is_anomaly,security_metrics
1,2026-04-14T10:03:07.990648209Z,0,is_anomaly,security_metrics
1,2026-04-14T10:03:18.219197619Z,0,is_anomaly,security_metrics
1,2026-04-14T10:03:28.462052221Z,0,is_anomaly,security_metrics
1,2026-04-14T10:03:38.498475992Z,1,is_anomaly,security_metrics
1,2026-04-14T10:03:38.706223739Z,0,is_anomaly,security_metrics
1,2026-04-14T10:03:48.929665305Z,0,is_anomaly,security_metrics
1,2026-04-14T10:03:59.168693212Z,0,is_anomaly,security_metrics
1,2026-04-14T10:04:09.395442204Z,0,is_anomaly,security_metrics
1,2026-04-14T10:04:19.628016221Z,0,is_anomaly,security_metrics
1,2026-04-14T10:04:29.856602449Z,0,is_anomaly,security_metrics
1,2026-04-14T10:04:39.896563936Z,1,is_anomaly,security_metrics
1,2026-04-14T10:04:40.112728253Z,0,is_anomaly,security_metrics
1,2026-04-14T10:04:50.360823293Z,0,is_anomaly,security_metrics
1,2026-04-14T10:05:00.605108078Z,0,is_anomaly,security_metrics
1,2026-04-14T10:05:10.846896171Z,0,is_anomaly,security_metrics
1,2026-04-14T10:05:21.096796155Z,0,is_anomaly,security_metrics
1,2026-04-14T10:05:31.329946214Z,0,is_anomaly,security_metrics
1,2026-04-14T10:05:41.355724467Z,1,is_anomaly,security_metrics
1,2026-04-14T10:05:41.570770625Z,0,is_anomaly,security_metrics
1,2026-04-14T10:05:51.810625441Z,0,is_anomaly,security_metrics
1,2026-04-14T10:06:02.072182332Z,0,is_anomaly,security_metrics
1,2026-04-14T10:06:12.309133855Z,0,is_anomaly,security_metrics
1,2026-04-14T10:06:22.542833785Z,0,is_anomaly,security_metrics
1,2026-04-14T10:06:32.774042524Z,0,is_anomaly,security_metrics
1,2026-04-14T10:06:43.019084586Z,0,is_anomaly,security_metrics
1,2026-04-14T10:06:53.257029137Z,0,is_anomaly,security_metrics
1,2026-04-14T10:07:03.490727974Z,0,is_anomaly,security_metrics
1,2026-04-14T10:07:13.735729581Z,0,is_anomaly,security_metrics
