result,table,_start,_stop,_time,_measurement,location,source,pressure,session_id,flow_rate,pump_rpm,temperature
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:18.412774+00:00,pipeline_metrics,pump_station_01,historian_bridge,408.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:18.928217+00:00,pipeline_metrics,pump_station_01,historian_bridge,408.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:19.442728+00:00,pipeline_metrics,pump_station_01,historian_bridge,408.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:19.958195+00:00,pipeline_metrics,pump_station_01,historian_bridge,408.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:20.473444+00:00,pipeline_metrics,pump_station_01,historian_bridge,408.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:20.988506+00:00,pipeline_metrics,pump_station_01,historian_bridge,408.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:21.504892+00:00,pipeline_metrics,pump_station_01,historian_bridge,408.0,480e5600,11.9,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:22.020672+00:00,pipeline_metrics,pump_station_01,historian_bridge,408.0,480e5600,11.9,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:22.535884+00:00,pipeline_metrics,pump_station_01,historian_bridge,408.0,480e5600,11.9,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:23.051061+00:00,pipeline_metrics,pump_station_01,historian_bridge,408.0,480e5600,11.9,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:23.566585+00:00,pipeline_metrics,pump_station_01,historian_bridge,408.0,480e5600,11.9,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:24.081832+00:00,pipeline_metrics,pump_station_01,historian_bridge,408.0,480e5600,11.9,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:24.597209+00:00,pipeline_metrics,pump_station_01,historian_bridge,408.0,480e5600,11.9,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:25.114542+00:00,pipeline_metrics,pump_station_01,historian_bridge,408.0,480e5600,11.9,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:25.629875+00:00,pipeline_metrics,pump_station_01,historian_bridge,408.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:26.145072+00:00,pipeline_metrics,pump_station_01,historian_bridge,408.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:26.660820+00:00,pipeline_metrics,pump_station_01,historian_bridge,408.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:27.174409+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:27.687529+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:28.203740+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:28.719539+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:29.234958+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:29.750097+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:30.265916+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:30.780785+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:31.295829+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:31.810495+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:32.325468+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:32.839686+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:33.355040+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:33.869619+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:34.385057+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:34.901560+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:35.417748+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:35.933378+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:36.449300+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:36.963252+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:37.478637+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:37.995239+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:38.510475+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:39.025831+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:39.541380+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:40.056716+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:40.572510+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:41.087602+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:41.603639+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:42.118025+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:42.632984+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:43.148777+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:43.664410+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:44.179135+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:44.695258+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:45.210957+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:45.727171+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:46.242462+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:46.757392+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:47.273320+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:47.789715+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:48.305328+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:48.820575+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:49.335495+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:49.849602+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:50.364555+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:50.879278+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:51.394528+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:51.910336+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:52.425346+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:52.940436+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:53.455989+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:53.971269+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:54.486275+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:55.000564+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:55.516078+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:56.032324+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:56.547398+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:57.064383+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:57.579774+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:58.094678+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:58.609548+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:59.124726+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:59.639844+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:00.156459+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:00.671762+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:01.187891+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:01.703362+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:02.218575+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:02.733453+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:03.246903+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:03.762640+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:04.277722+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:04.792925+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:05.307846+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:05.823076+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:06.339932+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:06.857705+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:07.371497+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:07.886859+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:08.402197+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:08.918210+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:09.434036+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:09.948633+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:10.463752+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:10.979315+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:11.495487+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:12.010590+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:12.525618+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:13.043581+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:13.559138+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:14.074901+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:14.589622+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:15.103471+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:15.618434+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:16.133944+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:16.650764+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:17.166255+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:17.681604+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:18.196431+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:18.711396+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:19.227207+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:19.743738+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:20.259205+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:20.777608+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:21.292159+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:21.808252+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:22.323622+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:53:22.840561+00:00,pipeline_metrics,pump_station_01,historian_bridge,300.0,480e5600,11.9,1200.0,25.0
